image,label
image_6242.png,airplane
image_6243.png,deer
image_6244.png,automobile
image_6245.png,truck
image_6246.png,frog
image_6247.png,ship
image_6248.png,dog
image_6249.png,deer
image_6250.png,ship
image_6251.png,deer
image_6252.png,frog
image_6253.png,dog
image_6254.png,frog
image_6255.png,horse
image_6256.png,cat
image_6257.png,horse
image_6258.png,truck
image_6259.png,dog
image_6260.png,airplane
image_6261.png,horse
image_6262.png,frog
image_6263.png,cat
image_6264.png,truck
image_6265.png,bird
image_6266.png,deer
image_6267.png,frog
image_6268.png,truck
image_6269.png,automobile
image_6270.png,deer
image_6271.png,horse
image_6272.png,automobile
image_6273.png,frog
image_6274.png,deer
image_6275.png,truck
image_6276.png,airplane
image_6277.png,frog
image_6278.png,horse
image_6279.png,dog
image_6280.png,deer
image_6281.png,deer
image_6282.png,truck
image_6283.png,horse
image_6284.png,cat
image_6285.png,automobile
image_6286.png,truck
image_6287.png,horse
image_6288.png,truck
image_6289.png,deer
image_6290.png,frog
image_6291.png,horse
image_6292.png,deer
image_6293.png,truck
image_6294.png,frog
image_6295.png,automobile
image_6296.png,bird
image_6297.png,frog
image_6298.png,deer
image_6299.png,horse
image_6300.png,frog
image_6301.png,horse
image_6302.png,automobile
image_6303.png,deer
image_6304.png,cat
image_6305.png,bird
image_6306.png,cat
image_6307.png,horse
image_6308.png,airplane
image_6309.png,cat
image_6310.png,truck
image_6311.png,deer
image_6312.png,airplane
image_6313.png,airplane
image_6314.png,deer
image_6315.png,bird
image_6316.png,ship
image_6317.png,bird
image_6318.png,automobile
image_6319.png,cat
image_6320.png,horse
image_6321.png,horse
image_6322.png,ship
image_6323.png,bird
image_6324.png,cat
image_6325.png,automobile
image_6326.png,horse
image_6327.png,bird
image_6328.png,airplane
image_6329.png,horse
image_6330.png,cat
image_6331.png,deer
image_6332.png,cat
image_6333.png,dog
image_6334.png,bird
image_6335.png,horse
image_6336.png,frog
image_6337.png,ship
image_6338.png,dog
image_6339.png,deer
image_6340.png,dog
image_6341.png,bird
image_6342.png,ship
image_6343.png,cat
image_6344.png,deer
image_6345.png,dog
image_6346.png,ship
image_6347.png,automobile
image_6348.png,cat
image_6349.png,automobile
image_6350.png,frog
image_6351.png,cat
image_6352.png,dog
image_6353.png,automobile
image_6354.png,airplane
image_6355.png,dog
image_6356.png,automobile
image_6357.png,truck
image_6358.png,dog
image_6359.png,bird
image_6360.png,truck
image_6361.png,deer
image_6362.png,bird
image_6363.png,horse
image_6364.png,truck
image_6365.png,truck
image_6366.png,automobile
image_6367.png,frog
image_6368.png,cat
image_6369.png,bird
image_6370.png,airplane
image_6371.png,automobile
image_6372.png,horse
image_6373.png,airplane
image_6374.png,airplane
image_6375.png,automobile
image_6376.png,airplane
image_6377.png,dog
image_6378.png,deer
image_6379.png,ship
image_6380.png,airplane
image_6381.png,truck
image_6382.png,airplane
image_6383.png,automobile
image_6384.png,truck
image_6385.png,cat
image_6386.png,horse
image_6387.png,deer
image_6388.png,bird
image_6389.png,deer
image_6390.png,bird
image_6391.png,frog
image_6392.png,bird
image_6393.png,airplane
image_6394.png,cat
image_6395.png,frog
image_6396.png,airplane
image_6397.png,ship
image_6398.png,horse
image_6399.png,airplane
image_6400.png,airplane
image_6401.png,horse
image_6402.png,cat
image_6403.png,ship
image_6404.png,cat
image_6405.png,cat
image_6406.png,frog
image_6407.png,ship
image_6408.png,bird
image_6409.png,horse
image_6410.png,deer
image_6411.png,automobile
image_6412.png,bird
image_6413.png,truck
image_6414.png,bird
image_6415.png,deer
image_6416.png,frog
image_6417.png,frog
image_6418.png,ship
image_6419.png,dog
image_6420.png,automobile
image_6421.png,deer
image_6422.png,cat
image_6423.png,horse
image_6424.png,dog
image_6425.png,airplane
image_6426.png,truck
image_6427.png,bird
image_6428.png,airplane
image_6429.png,automobile
image_6430.png,cat
image_6431.png,truck
image_6432.png,deer
image_6433.png,cat
image_6434.png,automobile
image_6435.png,ship
image_6436.png,dog
image_6437.png,deer
image_6438.png,truck
image_6439.png,truck
image_6440.png,airplane
image_6441.png,horse
image_6442.png,frog
image_6443.png,dog
image_6444.png,dog
image_6445.png,bird
image_6446.png,automobile
image_6447.png,frog
image_6448.png,bird
image_6449.png,horse
image_6450.png,deer
image_6451.png,frog
image_6452.png,deer
image_6453.png,automobile
image_6454.png,frog
image_6455.png,dog
image_6456.png,automobile
image_6457.png,truck
image_6458.png,cat
image_6459.png,ship
image_6460.png,horse
image_6461.png,bird
image_6462.png,cat
image_6463.png,frog
image_6464.png,automobile
image_6465.png,deer
image_6466.png,cat
image_6467.png,bird
image_6468.png,ship
image_6469.png,bird
image_6470.png,ship
image_6471.png,frog
image_6472.png,deer
image_6473.png,frog
image_6474.png,ship
image_6475.png,deer
image_6476.png,dog
image_6477.png,bird
image_6478.png,ship
image_6479.png,airplane
image_6480.png,truck
image_6481.png,horse
image_6482.png,cat
image_6483.png,dog
image_6484.png,bird
image_6485.png,deer
image_6486.png,frog
image_6487.png,horse
image_6488.png,bird
image_6489.png,automobile
image_6490.png,cat
image_6491.png,cat
image_6492.png,cat
image_6493.png,cat
image_6494.png,automobile
image_6495.png,automobile
image_6496.png,cat
image_6497.png,horse
image_6498.png,deer
image_6499.png,bird
image_6500.png,frog
image_6501.png,ship
image_6502.png,bird
image_6503.png,airplane
image_6504.png,airplane
image_6505.png,deer
image_6506.png,frog
image_6507.png,cat
image_6508.png,ship
image_6509.png,deer
image_6510.png,frog
image_6511.png,cat
image_6512.png,airplane
image_6513.png,horse
image_6514.png,ship
image_6515.png,automobile
image_6516.png,truck
image_6517.png,frog
image_6518.png,airplane
image_6519.png,dog
image_6520.png,bird
image_6521.png,frog
image_6522.png,horse
image_6523.png,frog
image_6524.png,deer
image_6525.png,truck
image_6526.png,frog
image_6527.png,deer
image_6528.png,horse
image_6529.png,ship
image_6530.png,dog
image_6531.png,truck
image_6532.png,deer
image_6533.png,dog
image_6534.png,automobile
image_6535.png,deer
image_6536.png,frog
image_6537.png,frog
image_6538.png,horse
image_6539.png,truck
image_6540.png,cat
image_6541.png,ship
image_6542.png,bird
image_6543.png,airplane
image_6544.png,automobile
image_6545.png,frog
image_6546.png,truck
image_6547.png,bird
image_6548.png,frog
image_6549.png,bird
image_6550.png,automobile
image_6551.png,frog
image_6552.png,horse
image_6553.png,airplane
image_6554.png,frog
image_6555.png,cat
image_6556.png,cat
image_6557.png,cat
image_6558.png,bird
image_6559.png,automobile
image_6560.png,deer
image_6561.png,dog
image_6562.png,deer
image_6563.png,airplane
image_6564.png,horse
image_6565.png,ship
image_6566.png,frog
image_6567.png,cat
image_6568.png,horse
image_6569.png,deer
image_6570.png,airplane
image_6571.png,truck
image_6572.png,frog
image_6573.png,horse
image_6574.png,cat
image_6575.png,dog
image_6576.png,ship
image_6577.png,dog
image_6578.png,frog
image_6579.png,truck
image_6580.png,dog
image_6581.png,frog
image_6582.png,frog
image_6583.png,bird
image_6584.png,cat
image_6585.png,cat
image_6586.png,deer
image_6587.png,truck
image_6588.png,horse
image_6589.png,automobile
image_6590.png,cat
image_6591.png,deer
image_6592.png,frog
image_6593.png,bird
image_6594.png,deer
image_6595.png,cat
image_6596.png,cat
image_6597.png,airplane
image_6598.png,ship
image_6599.png,frog
image_6600.png,horse
image_6601.png,horse
image_6602.png,cat
image_6603.png,deer
image_6604.png,dog
image_6605.png,deer
image_6606.png,bird
image_6607.png,cat
image_6608.png,automobile
image_6609.png,airplane
image_6610.png,truck
image_6611.png,deer
image_6612.png,deer
image_6613.png,deer
image_6614.png,bird
image_6615.png,dog
image_6616.png,bird
image_6617.png,airplane
image_6618.png,cat
image_6619.png,cat
image_6620.png,frog
image_6621.png,bird
image_6622.png,dog
image_6623.png,automobile
image_6624.png,horse
image_6625.png,truck
image_6626.png,bird
image_6627.png,ship
image_6628.png,bird
image_6629.png,airplane
image_6630.png,automobile
image_6631.png,ship
image_6632.png,ship
image_6633.png,horse
image_6634.png,bird
image_6635.png,cat
image_6636.png,deer
image_6637.png,cat
image_6638.png,bird
image_6639.png,automobile
image_6640.png,airplane
image_6641.png,horse
image_6642.png,dog
image_6643.png,truck
image_6644.png,truck
image_6645.png,frog
image_6646.png,ship
image_6647.png,frog
image_6648.png,bird
image_6649.png,cat
image_6650.png,airplane
image_6651.png,ship
image_6652.png,deer
image_6653.png,horse
image_6654.png,deer
image_6655.png,horse
image_6656.png,automobile
image_6657.png,truck
image_6658.png,cat
image_6659.png,automobile
image_6660.png,bird
image_6661.png,automobile
image_6662.png,truck
image_6663.png,airplane
image_6664.png,frog
image_6665.png,airplane
image_6666.png,truck
image_6667.png,ship
image_6668.png,automobile
image_6669.png,cat
image_6670.png,automobile
image_6671.png,truck
image_6672.png,frog
image_6673.png,automobile
image_6674.png,cat
image_6675.png,dog
image_6676.png,horse
image_6677.png,horse
image_6678.png,automobile
image_6679.png,ship
image_6680.png,horse
image_6681.png,deer
image_6682.png,airplane
image_6683.png,automobile
image_6684.png,cat
image_6685.png,bird
image_6686.png,frog
image_6687.png,airplane
image_6688.png,airplane
image_6689.png,dog
image_6690.png,cat
image_6691.png,bird
image_6692.png,truck
image_6693.png,truck
image_6694.png,dog
image_6695.png,horse
image_6696.png,horse
image_6697.png,dog
image_6698.png,dog
image_6699.png,horse
image_6700.png,cat
image_6701.png,automobile
image_6702.png,airplane
image_6703.png,automobile
image_6704.png,bird
image_6705.png,truck
image_6706.png,truck
image_6707.png,dog
image_6708.png,truck
image_6709.png,automobile
image_6710.png,deer
image_6711.png,airplane
image_6712.png,frog
image_6713.png,horse
image_6714.png,cat
image_6715.png,horse
image_6716.png,cat
image_6717.png,ship
image_6718.png,ship
image_6719.png,airplane
image_6720.png,deer
image_6721.png,frog
image_6722.png,frog
image_6723.png,dog
image_6724.png,cat
image_6725.png,automobile
image_6726.png,horse
image_6727.png,truck
image_6728.png,ship
image_6729.png,cat
image_6730.png,dog
image_6731.png,automobile
image_6732.png,cat
image_6733.png,automobile
image_6734.png,horse
image_6735.png,airplane
image_6736.png,automobile
image_6737.png,automobile
image_6738.png,bird
image_6739.png,horse
image_6740.png,ship
image_6741.png,frog
image_6742.png,cat
image_6743.png,airplane
image_6744.png,bird
image_6745.png,frog
image_6746.png,truck
image_6747.png,frog
image_6748.png,horse
image_6749.png,frog
image_6750.png,frog
image_6751.png,automobile
image_6752.png,horse
image_6753.png,cat
image_6754.png,frog
image_6755.png,frog
image_6756.png,ship
image_6757.png,bird
image_6758.png,cat
image_6759.png,horse
image_6760.png,dog
image_6761.png,airplane
image_6762.png,ship
image_6763.png,horse
image_6764.png,horse
image_6765.png,automobile
image_6766.png,truck
image_6767.png,cat
image_6768.png,frog
image_6769.png,automobile
image_6770.png,deer
image_6771.png,dog
image_6772.png,bird
image_6773.png,ship
image_6774.png,bird
image_6775.png,ship
image_6776.png,horse
image_6777.png,frog
image_6778.png,dog
image_6779.png,automobile
image_6780.png,deer
image_6781.png,dog
image_6782.png,cat
image_6783.png,cat
image_6784.png,truck
image_6785.png,deer
image_6786.png,automobile
image_6787.png,cat
image_6788.png,ship
image_6789.png,ship
image_6790.png,cat
image_6791.png,ship
image_6792.png,horse
image_6793.png,horse
image_6794.png,dog
image_6795.png,frog
image_6796.png,ship
image_6797.png,dog
image_6798.png,automobile
image_6799.png,bird
image_6800.png,horse
image_6801.png,bird
image_6802.png,bird
image_6803.png,ship
image_6804.png,frog
image_6805.png,bird
image_6806.png,ship
image_6807.png,dog
image_6808.png,horse
image_6809.png,deer
image_6810.png,frog
image_6811.png,truck
image_6812.png,cat
image_6813.png,automobile
image_6814.png,automobile
image_6815.png,dog
image_6816.png,bird
image_6817.png,ship
image_6818.png,horse
image_6819.png,automobile
image_6820.png,automobile
image_6821.png,horse
image_6822.png,horse
image_6823.png,ship
image_6824.png,frog
image_6825.png,ship
image_6826.png,frog
image_6827.png,horse
image_6828.png,automobile
image_6829.png,frog
image_6830.png,ship
image_6831.png,automobile
image_6832.png,frog
image_6833.png,airplane
image_6834.png,truck
image_6835.png,truck
image_6836.png,bird
image_6837.png,cat
image_6838.png,deer
image_6839.png,horse
image_6840.png,deer
image_6841.png,horse
image_6842.png,horse
image_6843.png,bird
image_6844.png,deer
image_6845.png,truck
image_6846.png,ship
image_6847.png,cat
image_6848.png,ship
image_6849.png,cat
image_6850.png,horse
image_6851.png,automobile
image_6852.png,deer
image_6853.png,dog
image_6854.png,frog
image_6855.png,cat
image_6856.png,bird
image_6857.png,bird
image_6858.png,airplane
image_6859.png,frog
image_6860.png,airplane
image_6861.png,truck
image_6862.png,ship
image_6863.png,deer
image_6864.png,horse
image_6865.png,horse
image_6866.png,dog
image_6867.png,airplane
image_6868.png,cat
image_6869.png,automobile
image_6870.png,truck
image_6871.png,automobile
image_6872.png,cat
image_6873.png,dog
image_6874.png,dog
image_6875.png,deer
image_6876.png,horse
image_6877.png,deer
image_6878.png,dog
image_6879.png,deer
image_6880.png,ship
image_6881.png,ship
image_6882.png,ship
image_6883.png,cat
image_6884.png,bird
image_6885.png,automobile
image_6886.png,bird
image_6887.png,truck
image_6888.png,frog
image_6889.png,automobile
image_6890.png,truck
image_6891.png,deer
image_6892.png,horse
image_6893.png,frog
image_6894.png,deer
image_6895.png,automobile
image_6896.png,automobile
image_6897.png,deer
image_6898.png,ship
image_6899.png,automobile
image_6900.png,truck
image_6901.png,bird
image_6902.png,cat
image_6903.png,truck
image_6904.png,airplane
image_6905.png,cat
image_6906.png,truck
image_6907.png,deer
image_6908.png,automobile
image_6909.png,ship
image_6910.png,cat
image_6911.png,deer
image_6912.png,ship
image_6913.png,cat
image_6914.png,cat
image_6915.png,automobile
image_6916.png,ship
image_6917.png,bird
image_6918.png,frog
image_6919.png,airplane
image_6920.png,airplane
image_6921.png,bird
image_6922.png,automobile
image_6923.png,airplane
image_6924.png,deer
image_6925.png,frog
image_6926.png,frog
image_6927.png,bird
image_6928.png,automobile
image_6929.png,airplane
image_6930.png,cat
image_6931.png,automobile
image_6932.png,frog
image_6933.png,automobile
image_6934.png,truck
image_6935.png,frog
image_6936.png,cat
image_6937.png,truck
image_6938.png,frog
image_6939.png,horse
image_6940.png,deer
image_6941.png,frog
image_6942.png,ship
image_6943.png,deer
image_6944.png,bird
image_6945.png,cat
image_6946.png,bird
image_6947.png,airplane
image_6948.png,ship
image_6949.png,frog
image_6950.png,deer
image_6951.png,truck
image_6952.png,airplane
image_6953.png,horse
image_6954.png,airplane
image_6955.png,automobile
image_6956.png,bird
image_6957.png,dog
image_6958.png,dog
image_6959.png,automobile
image_6960.png,frog
image_6961.png,cat
image_6962.png,frog
image_6963.png,bird
image_6964.png,ship
image_6965.png,dog
image_6966.png,horse
image_6967.png,automobile
image_6968.png,frog
image_6969.png,automobile
image_6970.png,bird
image_6971.png,automobile
image_6972.png,airplane
image_6973.png,airplane
image_6974.png,ship
image_6975.png,ship
image_6976.png,bird
image_6977.png,ship
image_6978.png,dog
image_6979.png,horse
image_6980.png,cat
image_6981.png,cat
image_6982.png,dog
image_6983.png,deer
image_6984.png,truck
image_6985.png,deer
image_6986.png,horse
image_6987.png,frog
image_6988.png,automobile
image_6989.png,ship
image_6990.png,deer
image_6991.png,truck
image_6992.png,horse
image_6993.png,deer
image_6994.png,cat
image_6995.png,ship
image_6996.png,bird
image_6997.png,truck
image_6998.png,horse
image_6999.png,horse
image_7000.png,dog
image_7001.png,frog
image_7002.png,airplane
image_7003.png,frog
image_7004.png,cat
image_7005.png,automobile
image_7006.png,cat
image_7007.png,ship
image_7008.png,bird
image_7009.png,bird
image_7010.png,truck
image_7011.png,horse
image_7012.png,ship
image_7013.png,ship
